competition_name,competition_id,season_id,season_name,country_name,competition_gender,competition_youth,competition_international,match_updated,match_updated_360,match_available_360,match_available
FIFA World Cup,43,106,2022,International,male,False,True,2022-12-18T16:49:39.709,2022-12-18T16:49:39.709,2022-12-18T16:49:39.709,2022-12-18T16:49:39.709
UEFA Euro,55,43,2020,Europe,male,False,True,2021-07-11T17:18:30.437,2021-07-11T17:18:30.437,2021-07-11T17:18:30.437,2021-07-11T17:18:30.437
UEFA Euro,55,282,2024,Europe,male,False,True,2024-07-14T16:21:14.597,2024-07-14T16:21:14.597,2024-07-14T16:21:14.597,2024-07-14T16:21:14.597
Premier League,2,44,2003/2004,England,male,False,False,2021-03-30T18:45:13.209,2021-03-30T18:45:13.209,2021-03-30T18:45:13.209,2021-03-30T18:45:13.209
Premier League,2,27,2015/2016,England,male,False,False,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073
UEFA Champions League,16,41,2019/2020,Europe,male,False,True,2021-06-03T13:29:16.222,2021-06-03T13:29:16.222,2021-06-03T13:29:16.222,2021-06-03T13:29:16.222
UEFA Champions League,16,76,2020/2021,Europe,male,False,True,2021-05-29T12:08:43.050,2021-05-29T12:08:43.050,2021-05-29T12:08:43.050,2021-05-29T12:08:43.050
La Liga,11,90,2020/2021,Spain,male,False,False,2021-05-23T15:36:29.462,2021-05-23T15:36:29.462,2021-05-23T15:36:29.462,2021-05-23T15:36:29.462
La Liga,11,42,2015/2016,Spain,male,False,False,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073
Serie A,12,25,2015/2016,Italy,male,False,False,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073
Bundesliga,9,27,2015/2016,Germany,male,False,False,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073
Ligue 1,7,27,2015/2016,France,male,False,False,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073,2023-07-04T14:32:39.073
FA Women's Super League,37,42,2020/2021,England,female,False,False,2021-08-23T11:28:00.073,2021-08-23T11:28:00.073,2021-08-23T11:28:00.073,2021-08-23T11:28:00.073
FA Women's Super League,37,106,2021/2022,England,female,False,False,2022-05-22T16:33:40.937,2022-05-22T16:33:40.937,2022-05-22T16:33:40.937,2022-05-22T16:33:40.937
Copa América,223,282,2024,South America,male,False,True,2024-07-14T18:11:58.643,2024-07-14T18:11:58.643,2024-07-14T18:11:58.643,2024-07-14T18:11:58.643
FIFA Women's World Cup,72,30,2019,International,female,False,True,2019-07-07T16:08:43.050,2019-07-07T16:08:43.050,2019-07-07T16:08:43.050,2019-07-07T16:08:43.050
UEFA Women's Euro,53,106,2022,Europe,female,False,True,2022-07-31T16:08:43.050,2022-07-31T16:08:43.050,2022-07-31T16:08:43.050,2022-07-31T16:08:43.050 
